response_id,enrollment_id,group_id,group_name,group_code,is_preview,assignment_external_id,assignment_title,question_external_id,kc_name,step_key,attempts,first_try_correct,replayed,created_at
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-2,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-3,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-4,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-5,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-6,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-7,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-8,1,t,f,2026-04-20 14:45:19.067859+00
919672,5303,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-9,2,f,t,2026-04-20 14:45:19.067859+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-0,2,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-1,2,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-2,1,t,f,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-3,2,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-4,22,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-5,1,t,f,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-6,5,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-7,3,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-8,2,f,t,2026-04-20 14:48:55.700567+00
919708,4676,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-9,1,t,f,2026-04-20 14:48:55.700567+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-0,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-1,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-2,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-3,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-4,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-5,9,f,t,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-6,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-7,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-8,1,t,f,2026-04-20 14:49:19.786444+00
919712,4677,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-9,3,f,t,2026-04-20 14:49:19.786444+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-0,1,t,f,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-1,2,f,t,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-2,1,t,f,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-3,2,f,t,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-4,1,t,f,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-5,2,f,t,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-6,1,t,f,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-7,1,t,f,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-8,1,t,f,2026-04-20 14:49:35.439517+00
919715,5303,818,X644 - 605,X605,f,0bf59bf9-9dc2-4218-a1bc-c2b7b638dde1,Lesson 6 Part A: Absolute Value of Numbers,dfc11143-42c6-44fc-bc73-1113b0c318a6,Absolute value as distance from zero,step-9,1,t,f,2026-04-20 14:49:35.439517+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-0,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-1,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-10,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-2,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-3,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-4,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-5,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-6,3,f,t,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-7,1,t,f,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-8,2,f,t,2026-04-20 14:51:16.104312+00
919765,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,c564c0c6-ff7c-4e26-a1b8-2acfec6a9fb3,Comparing integers on number lines,step-9,1,t,f,2026-04-20 14:51:16.104312+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-0,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-1,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-2,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-3,6,f,t,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-4,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-5,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-6,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-7,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-8,1,t,f,2026-04-20 14:52:23.295891+00
919811,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,e1f33d26-0fa1-4e17-b92a-a8187c358dc1,Decimals on the number line,step-9,1,t,f,2026-04-20 14:52:23.295891+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-0,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-1,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-2,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-3,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-4,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-5,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-6,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-7,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-8,1,t,f,2026-04-20 14:52:32.014886+00
919816,4762,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-9,1,t,f,2026-04-20 14:52:32.014886+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-0,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-1,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-2,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-3,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-4,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-5,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-6,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-7,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-8,1,t,f,2026-04-20 14:53:43.499214+00
919873,4690,815,X644 - 602,X602,f,6fa9b223-b9fe-4923-b20f-1a22e9266a9e,Lesson 1 Part A: Positive and Negative Numbers,b1f0fb12-2d7b-4adb-a864-ad2cd2480df3,Real-world negatives on number lines,step-9,1,t,f,2026-04-20 14:53:43.499214+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-0,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-1,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-2,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-3,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-4,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-5,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-6,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-7,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-8,1,t,f,2026-04-20 14:53:47.561829+00
919877,4672,818,X644 - 605,X605,f,78c72546-66f4-4b0b-a6e0-6930daf021dd,Lesson 2 Part A: Points on the Number Line,130af36f-60de-4537-a2a5-82fa39cd1709,Opposites of numbers on number line,step-9,1,t,f,2026-04-20 14:53:47.561829+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-0,1,t,f,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-1,1,t,f,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-2,1,t,f,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-3,1,t,f,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-4,1,t,f,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-5,1,t,f,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-6,2,f,t,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-7,3,f,t,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-8,2,f,t,2026-04-20 14:53:57.151452+00
919881,4677,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,b208bfa4-9b55-4e09-ad9b-802a9ef59a52,Comparing integers on number line,step-9,1,t,f,2026-04-20 14:53:57.151452+00
919947,4763,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-0,2,f,t,2026-04-20 14:55:11.324202+00
919947,4763,818,X644 - 605,X605,f,77d8641b-83ef-46b4-85e2-d2112eb63a98,Lesson 3 Part A: Comparing Positive and Negative Numbers,86fafffd-f260-499c-935d-c21eb5b83c4f,Greater than and less than symbols,step-1,1,t,f,2026-04-20 14:55:11.324202+00
